date,AK,AL,AR,AZ,CA,CO,CT,DC,DE,DJ,FL,GA,GU,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PJ,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY,YJ
2013-10-31,1.0,1.0,2.0,4.0,5.0,4.0,5.0,2.0,3.0,,2.0,2.0,3.0,4.0,5.0,3.0,4.0,2.0,1.0,2.0,1.0,5.0,5.0,,4.0,5.0,1.0,1.0,3.0,,1.0,4.0,4.0,3.0,2.0,5.0,3.0,1.0,5.0,4.0,3.0,3.0,5.0,1.0,,2.0,2.0,3.0,2.0,3.0,5.0,5.0,4.0,1.0,1.0,4.0
2013-11-29,1.0,1.0,2.0,4.0,5.0,4.0,5.0,2.0,3.0,,2.0,2.0,3.0,4.0,5.0,3.0,4.0,2.0,1.0,2.0,1.0,5.0,5.0,,4.0,5.0,1.0,1.0,3.0,,1.0,4.0,4.0,3.0,2.0,5.0,3.0,1.0,5.0,4.0,3.0,3.0,5.0,1.0,,2.0,2.0,3.0,2.0,3.0,5.0,5.0,4.0,1.0,1.0,4.0
2013-12-31,1.0,1.0,2.0,4.0,5.0,4.0,5.0,2.0,3.0,,2.0,2.0,3.0,4.0,5.0,3.0,4.0,2.0,1.0,2.0,1.0,5.0,5.0,,4.0,5.0,1.0,1.0,3.0,,1.0,4.0,4.0,3.0,2.0,5.0,3.0,1.0,5.0,4.0,3.0,3.0,5.0,1.0,,2.0,2.0,3.0,2.0,3.0,5.0,5.0,4.0,1.0,1.0,4.0
2014-01-31,1.0,1.0,2.0,4.0,5.0,4.0,5.0,2.0,3.0,,3.0,2.0,,4.0,4.0,2.0,5.0,3.0,1.0,1.0,1.0,5.0,5.0,,4.0,4.0,1.0,1.0,3.0,,1.0,4.0,4.0,3.0,2.0,5.0,4.0,2.0,5.0,4.0,3.0,,5.0,2.0,,2.0,2.0,3.0,2.0,,5.0,5.0,3.0,1.0,1.0,3.0
2014-02-28,1.0,1.0,2.0,4.0,5.0,4.0,5.0,2.0,3.0,,3.0,2.0,,4.0,4.0,2.0,5.0,3.0,1.0,1.0,1.0,5.0,5.0,,4.0,4.0,1.0,1.0,3.0,,1.0,4.0,4.0,3.0,2.0,5.0,4.0,2.0,5.0,4.0,3.0,,5.0,2.0,,2.0,2.0,3.0,2.0,,5.0,5.0,3.0,1.0,1.0,3.0
2014-03-31,1.0,1.0,2.0,4.0,5.0,4.0,5.0,2.0,3.0,,3.0,2.0,,4.0,4.0,2.0,5.0,3.0,1.0,1.0,1.0,5.0,5.0,,4.0,4.0,1.0,1.0,3.0,,1.0,4.0,4.0,3.0,2.0,5.0,4.0,2.0,5.0,4.0,3.0,,5.0,2.0,,2.0,2.0,3.0,2.0,,5.0,5.0,3.0,1.0,1.0,3.0
2014-04-30,1.0,1.0,2.0,4.0,5.0,4.0,5.0,2.0,3.0,,3.0,2.0,,4.0,4.0,2.0,5.0,3.0,1.0,1.0,1.0,5.0,5.0,,4.0,4.0,1.0,1.0,3.0,,1.0,4.0,4.0,3.0,2.0,5.0,4.0,2.0,5.0,4.0,3.0,,5.0,2.0,,2.0,2.0,3.0,2.0,,5.0,5.0,3.0,1.0,1.0,3.0
2014-05-30,1.0,1.0,2.0,4.0,5.0,4.0,5.0,2.0,3.0,,3.0,2.0,,4.0,4.0,2.0,5.0,3.0,1.0,1.0,1.0,5.0,5.0,,4.0,4.0,1.0,1.0,3.0,,1.0,4.0,4.0,3.0,2.0,5.0,4.0,2.0,5.0,4.0,3.0,,5.0,2.0,,2.0,2.0,3.0,2.0,,5.0,5.0,3.0,1.0,1.0,3.0
2014-06-30,1.0,1.0,2.0,4.0,5.0,4.0,5.0,2.0,3.0,,3.0,2.0,,4.0,4.0,2.0,5.0,3.0,1.0,1.0,1.0,5.0,5.0,,4.0,4.0,1.0,1.0,3.0,,1.0,4.0,4.0,3.0,2.0,5.0,4.0,2.0,5.0,4.0,3.0,,5.0,2.0,,2.0,2.0,3.0,2.0,,5.0,5.0,3.0,1.0,1.0,3.0
2014-07-31,1.0,1.0,2.0,4.0,5.0,4.0,5.0,2.0,3.0,,3.0,2.0,,4.0,4.0,2.0,5.0,3.0,1.0,1.0,1.0,5.0,5.0,,4.0,4.0,1.0,1.0,3.0,,1.0,4.0,4.0,3.0,2.0,5.0,4.0,2.0,5.0,4.0,3.0,,5.0,2.0,,2.0,2.0,3.0,2.0,,5.0,5.0,3.0,1.0,1.0,3.0
2014-08-29,1.0,1.0,2.0,4.0,5.0,4.0,5.0,2.0,3.0,,3.0,2.0,,4.0,4.0,2.0,5.0,3.0,1.0,1.0,1.0,5.0,5.0,,4.0,4.0,1.0,1.0,3.0,,1.0,4.0,4.0,3.0,2.0,5.0,4.0,2.0,5.0,4.0,3.0,,5.0,2.0,,2.0,2.0,3.0,2.0,,5.0,5.0,3.0,1.0,1.0,3.0
2014-09-30,1.0,1.0,2.0,4.0,5.0,4.0,5.0,2.0,3.0,,3.0,2.0,,4.0,4.0,2.0,5.0,3.0,1.0,1.0,1.0,5.0,5.0,,4.0,4.0,1.0,1.0,3.0,,1.0,4.0,4.0,3.0,2.0,5.0,4.0,2.0,5.0,4.0,3.0,,5.0,2.0,,2.0,2.0,3.0,2.0,,5.0,5.0,3.0,1.0,1.0,3.0
2014-10-31,1.0,1.0,2.0,4.0,5.0,4.0,5.0,2.0,3.0,,3.0,2.0,,4.0,4.0,2.0,5.0,3.0,1.0,1.0,1.0,5.0,5.0,,4.0,4.0,1.0,1.0,3.0,,1.0,4.0,4.0,3.0,2.0,5.0,4.0,2.0,5.0,4.0,3.0,,5.0,2.0,,2.0,2.0,3.0,2.0,,5.0,5.0,3.0,1.0,1.0,3.0
2014-11-28,1.0,1.0,2.0,4.0,5.0,4.0,5.0,2.0,3.0,,3.0,2.0,,4.0,4.0,2.0,5.0,3.0,1.0,1.0,1.0,5.0,5.0,,4.0,4.0,1.0,1.0,3.0,,1.0,4.0,4.0,3.0,2.0,5.0,4.0,2.0,5.0,4.0,3.0,,5.0,2.0,,2.0,2.0,3.0,2.0,,5.0,5.0,3.0,1.0,1.0,3.0
2014-12-31,1.0,1.0,2.0,4.0,5.0,4.0,5.0,2.0,3.0,,3.0,2.0,,4.0,4.0,2.0,5.0,3.0,1.0,1.0,1.0,5.0,5.0,,4.0,4.0,1.0,1.0,3.0,,1.0,4.0,4.0,3.0,2.0,5.0,4.0,2.0,5.0,4.0,3.0,,5.0,2.0,,2.0,2.0,3.0,2.0,,5.0,5.0,3.0,1.0,1.0,3.0
2015-01-30,1.0,2.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,,3.0,2.0,,4.0,4.0,2.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,,4.0,5.0,1.0,1.0,3.0,,1.0,3.0,4.0,3.0,2.0,5.0,3.0,2.0,5.0,4.0,3.0,,5.0,1.0,,2.0,2.0,3.0,2.0,,5.0,5.0,4.0,1.0,1.0,3.0
2015-02-27,1.0,2.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,,3.0,2.0,,4.0,4.0,2.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,,4.0,5.0,1.0,1.0,3.0,,1.0,3.0,4.0,3.0,2.0,5.0,3.0,2.0,5.0,4.0,3.0,,5.0,1.0,,2.0,2.0,3.0,2.0,,5.0,5.0,4.0,1.0,1.0,3.0
2015-03-31,1.0,2.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,,3.0,2.0,,4.0,4.0,2.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,,4.0,5.0,1.0,1.0,3.0,,1.0,3.0,4.0,3.0,2.0,5.0,3.0,2.0,5.0,4.0,3.0,,5.0,1.0,,2.0,2.0,3.0,2.0,,5.0,5.0,4.0,1.0,1.0,3.0
2015-04-30,1.0,2.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,,3.0,2.0,,4.0,4.0,2.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,,4.0,5.0,1.0,1.0,3.0,,1.0,3.0,4.0,3.0,2.0,5.0,3.0,2.0,5.0,4.0,3.0,,5.0,1.0,,2.0,2.0,3.0,2.0,,5.0,5.0,4.0,1.0,1.0,3.0
2015-05-29,1.0,2.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,,3.0,2.0,,4.0,4.0,2.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,,4.0,5.0,1.0,1.0,3.0,,1.0,3.0,4.0,3.0,2.0,5.0,3.0,2.0,5.0,4.0,3.0,,5.0,1.0,,2.0,2.0,3.0,2.0,,5.0,5.0,4.0,1.0,1.0,3.0
2015-06-30,1.0,2.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,,3.0,2.0,,4.0,4.0,2.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,,4.0,5.0,1.0,1.0,3.0,,1.0,3.0,4.0,3.0,2.0,5.0,3.0,2.0,5.0,4.0,3.0,,5.0,1.0,,2.0,2.0,3.0,2.0,,5.0,5.0,4.0,1.0,1.0,3.0
2015-07-31,1.0,2.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,,3.0,2.0,,4.0,4.0,2.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,,4.0,5.0,1.0,1.0,3.0,,1.0,3.0,4.0,3.0,2.0,5.0,3.0,2.0,5.0,4.0,3.0,,5.0,1.0,,2.0,2.0,3.0,2.0,,5.0,5.0,4.0,1.0,1.0,3.0
2015-08-31,1.0,2.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,,3.0,2.0,,4.0,4.0,2.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,,4.0,5.0,1.0,1.0,3.0,,1.0,3.0,4.0,3.0,2.0,5.0,3.0,2.0,5.0,4.0,3.0,,5.0,1.0,,2.0,2.0,3.0,2.0,,5.0,5.0,4.0,1.0,1.0,3.0
2015-09-30,1.0,2.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,,3.0,2.0,,4.0,4.0,2.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,,4.0,5.0,1.0,1.0,3.0,,1.0,3.0,4.0,3.0,2.0,5.0,3.0,2.0,5.0,4.0,3.0,,5.0,1.0,,2.0,2.0,3.0,2.0,,5.0,5.0,4.0,1.0,1.0,3.0
2015-10-30,1.0,2.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,,3.0,2.0,,4.0,4.0,2.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,,4.0,5.0,1.0,1.0,3.0,,1.0,3.0,4.0,3.0,2.0,5.0,3.0,2.0,5.0,4.0,3.0,,5.0,1.0,,2.0,2.0,3.0,2.0,,5.0,5.0,4.0,1.0,1.0,3.0
2015-11-30,1.0,2.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,,3.0,2.0,,4.0,4.0,2.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,,4.0,5.0,1.0,1.0,3.0,,1.0,3.0,4.0,3.0,2.0,5.0,3.0,2.0,5.0,4.0,3.0,,5.0,1.0,,2.0,2.0,3.0,2.0,,5.0,5.0,4.0,1.0,1.0,3.0
2015-12-31,1.0,2.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,,3.0,2.0,,4.0,4.0,2.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,,4.0,5.0,1.0,1.0,3.0,,1.0,3.0,4.0,3.0,2.0,5.0,3.0,2.0,5.0,4.0,3.0,,5.0,1.0,,2.0,2.0,3.0,2.0,,5.0,5.0,4.0,1.0,1.0,3.0
2016-01-29,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,,3.0,2.0,,4.0,4.0,2.0,4.0,2.0,1.0,2.0,1.0,5.0,5.0,,4.0,5.0,1.0,1.0,3.0,,1.0,3.0,3.0,2.0,2.0,5.0,3.0,2.0,5.0,4.0,4.0,,5.0,1.0,,2.0,3.0,3.0,2.0,,5.0,5.0,3.0,1.0,1.0,4.0
2016-02-29,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,,3.0,2.0,,4.0,4.0,2.0,4.0,2.0,1.0,2.0,1.0,5.0,5.0,,4.0,5.0,1.0,1.0,3.0,,1.0,3.0,3.0,2.0,2.0,5.0,3.0,2.0,5.0,4.0,4.0,,5.0,1.0,,2.0,3.0,3.0,2.0,,5.0,5.0,3.0,1.0,1.0,4.0
2016-03-31,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,,3.0,2.0,,4.0,4.0,2.0,4.0,2.0,1.0,2.0,1.0,5.0,5.0,,4.0,5.0,1.0,1.0,3.0,,1.0,3.0,3.0,2.0,2.0,5.0,3.0,2.0,5.0,4.0,4.0,,5.0,1.0,,2.0,3.0,3.0,2.0,,5.0,5.0,3.0,1.0,1.0,4.0
2016-04-29,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,,3.0,2.0,,4.0,4.0,2.0,4.0,2.0,1.0,2.0,1.0,5.0,5.0,,4.0,5.0,1.0,1.0,3.0,,1.0,3.0,3.0,2.0,2.0,5.0,3.0,2.0,5.0,4.0,4.0,,5.0,1.0,,2.0,3.0,3.0,2.0,,5.0,5.0,3.0,1.0,1.0,4.0
2016-05-31,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,,3.0,2.0,,4.0,4.0,2.0,4.0,2.0,1.0,2.0,1.0,5.0,5.0,,4.0,5.0,1.0,1.0,3.0,,1.0,3.0,3.0,2.0,2.0,5.0,3.0,2.0,5.0,4.0,4.0,,5.0,1.0,,2.0,3.0,3.0,2.0,,5.0,5.0,3.0,1.0,1.0,4.0
2016-06-30,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,,3.0,2.0,,4.0,4.0,2.0,4.0,2.0,1.0,2.0,1.0,5.0,5.0,,4.0,5.0,1.0,1.0,3.0,,1.0,3.0,3.0,2.0,2.0,5.0,3.0,2.0,5.0,4.0,4.0,,5.0,1.0,,2.0,3.0,3.0,2.0,,5.0,5.0,3.0,1.0,1.0,4.0
2016-07-29,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,,3.0,2.0,,4.0,4.0,2.0,4.0,2.0,1.0,2.0,1.0,5.0,5.0,,4.0,5.0,1.0,1.0,3.0,,1.0,3.0,3.0,2.0,2.0,5.0,3.0,2.0,5.0,4.0,4.0,,5.0,1.0,,2.0,3.0,3.0,2.0,,5.0,5.0,3.0,1.0,1.0,4.0
2016-08-31,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,,3.0,2.0,,4.0,4.0,2.0,4.0,2.0,1.0,2.0,1.0,5.0,5.0,,4.0,5.0,1.0,1.0,3.0,,1.0,3.0,3.0,2.0,2.0,5.0,3.0,2.0,5.0,4.0,4.0,,5.0,1.0,,2.0,3.0,3.0,2.0,,5.0,5.0,3.0,1.0,1.0,4.0
2016-09-30,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,,3.0,2.0,,4.0,4.0,2.0,4.0,2.0,1.0,2.0,1.0,5.0,5.0,,4.0,5.0,1.0,1.0,3.0,,1.0,3.0,3.0,2.0,2.0,5.0,3.0,2.0,5.0,4.0,4.0,,5.0,1.0,,2.0,3.0,3.0,2.0,,5.0,5.0,3.0,1.0,1.0,4.0
2016-10-31,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,,3.0,2.0,,4.0,4.0,2.0,4.0,2.0,1.0,2.0,1.0,5.0,5.0,,4.0,5.0,1.0,1.0,3.0,,1.0,3.0,3.0,2.0,2.0,5.0,3.0,2.0,5.0,4.0,4.0,,5.0,1.0,,2.0,3.0,3.0,2.0,,5.0,5.0,3.0,1.0,1.0,4.0
2016-11-30,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,,3.0,2.0,,4.0,4.0,2.0,4.0,2.0,1.0,2.0,1.0,5.0,5.0,,4.0,5.0,1.0,1.0,3.0,,1.0,3.0,3.0,2.0,2.0,5.0,3.0,2.0,5.0,4.0,4.0,,5.0,1.0,,2.0,3.0,3.0,2.0,,5.0,5.0,3.0,1.0,1.0,4.0
2016-12-30,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,,3.0,2.0,,4.0,4.0,2.0,4.0,2.0,1.0,2.0,1.0,5.0,5.0,,4.0,5.0,1.0,1.0,3.0,,1.0,3.0,3.0,2.0,2.0,5.0,3.0,2.0,5.0,4.0,4.0,,5.0,1.0,,2.0,3.0,3.0,2.0,,5.0,5.0,3.0,1.0,1.0,4.0
2017-01-31,1.0,2.0,3.0,4.0,5.0,4.0,5.0,3.0,4.0,,3.0,2.0,,4.0,4.0,2.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,,4.0,5.0,2.0,1.0,2.0,,1.0,3.0,3.0,2.0,2.0,5.0,2.0,1.0,5.0,4.0,3.0,,5.0,1.0,,3.0,3.0,4.0,2.0,,5.0,5.0,3.0,1.0,1.0,4.0
2017-02-28,1.0,2.0,3.0,4.0,5.0,4.0,5.0,3.0,4.0,,3.0,2.0,,4.0,4.0,2.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,,4.0,5.0,2.0,1.0,2.0,,1.0,3.0,3.0,2.0,2.0,5.0,2.0,1.0,5.0,4.0,3.0,,5.0,1.0,,3.0,3.0,4.0,2.0,,5.0,5.0,3.0,1.0,1.0,4.0
2017-03-31,1.0,2.0,3.0,4.0,5.0,4.0,5.0,3.0,4.0,,3.0,2.0,,4.0,4.0,2.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,,4.0,5.0,2.0,1.0,2.0,,1.0,3.0,3.0,2.0,2.0,5.0,2.0,1.0,5.0,4.0,3.0,,5.0,1.0,,3.0,3.0,4.0,2.0,,5.0,5.0,3.0,1.0,1.0,4.0
2017-04-28,1.0,2.0,3.0,4.0,5.0,4.0,5.0,3.0,4.0,,3.0,2.0,,4.0,4.0,2.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,,4.0,5.0,2.0,1.0,2.0,,1.0,3.0,3.0,2.0,2.0,5.0,2.0,1.0,5.0,4.0,3.0,,5.0,1.0,,3.0,3.0,4.0,2.0,,5.0,5.0,3.0,1.0,1.0,4.0
2017-05-31,1.0,2.0,3.0,4.0,5.0,4.0,5.0,3.0,4.0,,3.0,2.0,,4.0,4.0,2.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,,4.0,5.0,2.0,1.0,2.0,,1.0,3.0,3.0,2.0,2.0,5.0,2.0,1.0,5.0,4.0,3.0,,5.0,1.0,,3.0,3.0,4.0,2.0,,5.0,5.0,3.0,1.0,1.0,4.0
2017-06-30,1.0,2.0,3.0,4.0,5.0,4.0,5.0,3.0,4.0,,3.0,2.0,,4.0,4.0,2.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,,4.0,5.0,2.0,1.0,2.0,,1.0,3.0,3.0,2.0,2.0,5.0,2.0,1.0,5.0,4.0,3.0,,5.0,1.0,,3.0,3.0,4.0,2.0,,5.0,5.0,3.0,1.0,1.0,4.0
2017-07-31,1.0,2.0,3.0,4.0,5.0,4.0,5.0,3.0,4.0,,3.0,2.0,,4.0,4.0,2.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,,4.0,5.0,2.0,1.0,2.0,,1.0,3.0,3.0,2.0,2.0,5.0,2.0,1.0,5.0,4.0,3.0,,5.0,1.0,,3.0,3.0,4.0,2.0,,5.0,5.0,3.0,1.0,1.0,4.0
