date,AK,AL,AR,AZ,CA,CO,CT,DC,DE,DJ,FL,GA,GU,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PJ,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY,YJ
2017-08-31,1.0,2.0,3.0,4.0,5.0,4.0,5.0,3.0,4.0,,3.0,2.0,,4.0,4.0,2.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,,4.0,5.0,2.0,1.0,2.0,,1.0,3.0,3.0,2.0,2.0,5.0,2.0,1.0,5.0,4.0,3.0,,5.0,1.0,,3.0,3.0,4.0,2.0,,5.0,5.0,3.0,1.0,1.0,4.0
2017-09-29,1.0,2.0,3.0,4.0,5.0,4.0,5.0,3.0,4.0,,3.0,2.0,,4.0,4.0,2.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,,4.0,5.0,2.0,1.0,2.0,,1.0,3.0,3.0,2.0,2.0,5.0,2.0,1.0,5.0,4.0,3.0,,5.0,1.0,,3.0,3.0,4.0,2.0,,5.0,5.0,3.0,1.0,1.0,4.0
2017-10-31,1.0,2.0,3.0,4.0,5.0,4.0,5.0,3.0,4.0,,3.0,2.0,,4.0,4.0,2.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,,4.0,5.0,2.0,1.0,2.0,,1.0,3.0,3.0,2.0,2.0,5.0,2.0,1.0,5.0,4.0,3.0,,5.0,1.0,,3.0,3.0,4.0,2.0,,5.0,5.0,3.0,1.0,1.0,4.0
2017-11-30,1.0,2.0,3.0,4.0,5.0,4.0,5.0,3.0,4.0,,3.0,2.0,,4.0,4.0,2.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,,4.0,5.0,2.0,1.0,2.0,,1.0,3.0,3.0,2.0,2.0,5.0,2.0,1.0,5.0,4.0,3.0,,5.0,1.0,,3.0,3.0,4.0,2.0,,5.0,5.0,3.0,1.0,1.0,4.0
2017-12-29,1.0,1.0,3.0,4.0,5.0,4.0,5.0,3.0,4.0,,3.0,2.0,,4.0,4.0,2.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,,4.0,5.0,2.0,1.0,2.0,,1.0,3.0,3.0,2.0,2.0,5.0,2.0,1.0,5.0,4.0,3.0,,5.0,1.0,,3.0,3.0,3.0,2.0,,5.0,5.0,3.0,1.0,,4.0
2018-01-31,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,,3.0,2.0,,4.0,4.0,3.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,2.0,,1.0,3.0,3.0,2.0,2.0,5.0,2.0,1.0,5.0,4.0,3.0,,5.0,1.0,,2.0,3.0,4.0,2.0,,5.0,5.0,3.0,1.0,,3.0
2018-02-28,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,,3.0,2.0,,4.0,4.0,3.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,2.0,,1.0,3.0,3.0,2.0,2.0,5.0,2.0,1.0,5.0,4.0,3.0,,5.0,1.0,,2.0,3.0,4.0,2.0,,5.0,5.0,3.0,1.0,,3.0
2018-03-30,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,,3.0,2.0,,4.0,4.0,3.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,2.0,,1.0,3.0,3.0,2.0,2.0,5.0,2.0,1.0,5.0,4.0,3.0,,5.0,1.0,,2.0,3.0,4.0,2.0,,5.0,5.0,3.0,1.0,,3.0
2018-04-30,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,,3.0,2.0,,4.0,4.0,3.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,2.0,,1.0,3.0,3.0,2.0,2.0,5.0,2.0,1.0,5.0,4.0,3.0,,5.0,1.0,,2.0,3.0,4.0,2.0,,5.0,5.0,3.0,1.0,,3.0
2018-05-31,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,,3.0,2.0,,4.0,4.0,3.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,2.0,,1.0,3.0,3.0,2.0,2.0,5.0,2.0,1.0,5.0,4.0,3.0,,5.0,1.0,,2.0,3.0,4.0,2.0,,5.0,5.0,3.0,1.0,,3.0
2018-06-29,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,,3.0,2.0,,4.0,4.0,3.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,2.0,,1.0,3.0,3.0,2.0,2.0,5.0,2.0,1.0,5.0,4.0,3.0,,5.0,1.0,,2.0,3.0,4.0,2.0,,5.0,5.0,3.0,1.0,,3.0
2018-07-31,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,,3.0,2.0,,4.0,4.0,3.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,2.0,,1.0,3.0,3.0,2.0,2.0,5.0,2.0,1.0,5.0,4.0,3.0,,5.0,1.0,,2.0,3.0,4.0,2.0,,5.0,5.0,3.0,1.0,,3.0
2018-08-31,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,,3.0,2.0,,4.0,4.0,3.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,2.0,,1.0,3.0,3.0,2.0,2.0,5.0,2.0,1.0,5.0,4.0,3.0,,5.0,1.0,,2.0,3.0,4.0,2.0,,5.0,5.0,3.0,1.0,,3.0
2018-09-28,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,,3.0,2.0,,4.0,4.0,3.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,2.0,,1.0,3.0,3.0,2.0,2.0,5.0,2.0,1.0,5.0,4.0,3.0,,5.0,1.0,,2.0,3.0,4.0,2.0,,5.0,5.0,3.0,1.0,,3.0
2018-10-31,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,,3.0,2.0,,4.0,4.0,3.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,2.0,,1.0,3.0,3.0,2.0,2.0,5.0,2.0,1.0,5.0,4.0,3.0,,5.0,1.0,,2.0,3.0,4.0,2.0,,5.0,5.0,3.0,1.0,,3.0
2018-11-30,2.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,,3.0,2.0,,4.0,4.0,3.0,4.0,1.0,1.0,3.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,2.0,,1.0,3.0,3.0,2.0,2.0,5.0,2.0,1.0,5.0,4.0,3.0,,5.0,1.0,1.0,2.0,3.0,4.0,2.0,,5.0,5.0,3.0,1.0,,3.0
2018-12-31,2.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,,3.0,2.0,,4.0,4.0,3.0,4.0,1.0,1.0,3.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,2.0,,1.0,3.0,3.0,2.0,2.0,5.0,2.0,1.0,5.0,4.0,3.0,,5.0,1.0,1.0,2.0,3.0,4.0,2.0,,5.0,5.0,3.0,1.0,,3.0
2019-01-31,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,,3.0,2.0,,4.0,3.0,3.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,3.0,,1.0,3.0,4.0,2.0,2.0,5.0,2.0,2.0,5.0,4.0,3.0,,5.0,1.0,1.0,2.0,3.0,4.0,3.0,,5.0,5.0,2.0,1.0,,3.0
2019-02-28,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,,3.0,2.0,,4.0,3.0,3.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,3.0,,1.0,3.0,4.0,2.0,2.0,5.0,2.0,2.0,5.0,4.0,3.0,,5.0,1.0,1.0,2.0,3.0,4.0,3.0,,5.0,5.0,2.0,1.0,,3.0
2019-03-29,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,,3.0,2.0,,4.0,3.0,3.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,3.0,,1.0,3.0,4.0,2.0,2.0,5.0,2.0,2.0,5.0,4.0,3.0,,5.0,1.0,1.0,2.0,3.0,4.0,3.0,,5.0,5.0,2.0,1.0,,3.0
2019-04-30,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,,3.0,2.0,,4.0,3.0,3.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,3.0,,1.0,3.0,4.0,2.0,2.0,5.0,2.0,2.0,5.0,4.0,3.0,,5.0,1.0,1.0,2.0,3.0,4.0,3.0,,5.0,5.0,2.0,1.0,,3.0
2019-05-31,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,,3.0,2.0,,4.0,3.0,3.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,3.0,,1.0,3.0,4.0,2.0,2.0,5.0,2.0,2.0,5.0,4.0,3.0,,5.0,1.0,1.0,2.0,3.0,4.0,3.0,,5.0,5.0,2.0,1.0,,3.0
2019-06-28,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,,3.0,2.0,,4.0,3.0,3.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,3.0,,1.0,3.0,4.0,2.0,2.0,5.0,2.0,2.0,5.0,4.0,3.0,,5.0,1.0,1.0,2.0,3.0,4.0,3.0,,5.0,5.0,2.0,1.0,,3.0
2019-07-31,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,,3.0,2.0,,4.0,3.0,3.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,3.0,,1.0,3.0,4.0,2.0,2.0,5.0,2.0,2.0,5.0,4.0,3.0,,5.0,1.0,1.0,2.0,3.0,4.0,3.0,,5.0,5.0,2.0,1.0,,3.0
2019-08-30,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,,3.0,2.0,,4.0,3.0,3.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,3.0,,1.0,3.0,4.0,2.0,2.0,5.0,2.0,2.0,5.0,4.0,3.0,,5.0,1.0,1.0,2.0,3.0,4.0,3.0,,5.0,5.0,2.0,1.0,,3.0
2019-09-30,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,3.0,3.0,2.0,,4.0,3.0,2.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,3.0,,1.0,3.0,4.0,2.0,2.0,5.0,2.0,1.0,5.0,4.0,3.0,,5.0,1.0,1.0,2.0,3.0,4.0,3.0,,5.0,5.0,2.0,1.0,,3.0
2019-10-31,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,3.0,3.0,2.0,,4.0,3.0,2.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,3.0,,1.0,3.0,4.0,2.0,2.0,5.0,2.0,1.0,5.0,4.0,3.0,,5.0,1.0,1.0,2.0,3.0,4.0,3.0,,5.0,5.0,2.0,1.0,,3.0
2019-11-29,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,3.0,3.0,2.0,,4.0,3.0,2.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,3.0,,1.0,3.0,4.0,2.0,2.0,5.0,2.0,1.0,5.0,4.0,3.0,,5.0,1.0,1.0,2.0,3.0,4.0,3.0,,5.0,5.0,2.0,1.0,,3.0
2019-12-31,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,3.0,3.0,2.0,,4.0,3.0,2.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,3.0,,1.0,3.0,4.0,2.0,2.0,5.0,2.0,1.0,5.0,4.0,3.0,,5.0,1.0,1.0,2.0,3.0,4.0,3.0,,5.0,5.0,2.0,1.0,,3.0
2020-01-31,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,3.0,3.0,1.0,,4.0,3.0,2.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,2.0,,1.0,4.0,4.0,2.0,3.0,5.0,2.0,2.0,5.0,4.0,3.0,,5.0,1.0,1.0,2.0,3.0,3.0,2.0,,5.0,5.0,3.0,1.0,,3.0
2020-02-28,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,3.0,3.0,1.0,,4.0,3.0,2.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,2.0,,1.0,4.0,4.0,2.0,3.0,5.0,2.0,2.0,5.0,4.0,3.0,,5.0,1.0,1.0,2.0,3.0,3.0,2.0,,5.0,5.0,3.0,1.0,,3.0
2020-03-31,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,3.0,3.0,1.0,,4.0,3.0,2.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,2.0,,1.0,4.0,4.0,2.0,3.0,5.0,2.0,2.0,5.0,4.0,3.0,,5.0,1.0,1.0,2.0,3.0,3.0,2.0,,5.0,5.0,3.0,1.0,,3.0
2020-04-30,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,3.0,3.0,1.0,,4.0,3.0,2.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,2.0,,1.0,4.0,4.0,2.0,3.0,5.0,2.0,2.0,5.0,4.0,3.0,,5.0,1.0,1.0,2.0,3.0,3.0,2.0,,5.0,5.0,3.0,1.0,,3.0
2020-05-29,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,3.0,3.0,1.0,,4.0,3.0,2.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,2.0,,1.0,4.0,4.0,2.0,3.0,5.0,2.0,2.0,5.0,4.0,3.0,,5.0,1.0,1.0,2.0,3.0,3.0,2.0,,5.0,5.0,3.0,1.0,,3.0
2020-06-30,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,3.0,3.0,1.0,,4.0,3.0,2.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,2.0,,1.0,4.0,4.0,2.0,3.0,5.0,2.0,2.0,5.0,4.0,3.0,,5.0,1.0,1.0,2.0,3.0,3.0,2.0,,5.0,5.0,3.0,1.0,,3.0
2020-07-31,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,3.0,3.0,2.0,,4.0,3.0,2.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,3.0,,1.0,,4.0,2.0,3.0,5.0,2.0,2.0,5.0,4.0,3.0,,5.0,1.0,1.0,2.0,3.0,3.0,2.0,,5.0,5.0,3.0,1.0,,4.0
2020-08-31,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,3.0,3.0,2.0,,4.0,3.0,2.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,3.0,,1.0,,4.0,2.0,3.0,5.0,2.0,2.0,5.0,4.0,3.0,,5.0,1.0,1.0,2.0,3.0,3.0,2.0,,5.0,5.0,3.0,1.0,,4.0
2020-09-30,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,3.0,3.0,2.0,,4.0,3.0,2.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,3.0,,1.0,,4.0,2.0,3.0,5.0,2.0,2.0,5.0,4.0,3.0,,5.0,1.0,1.0,2.0,3.0,3.0,2.0,,5.0,5.0,3.0,1.0,,4.0
2020-10-30,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,3.0,3.0,2.0,,4.0,3.0,2.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,3.0,,1.0,,4.0,2.0,3.0,5.0,2.0,2.0,5.0,4.0,3.0,,5.0,1.0,1.0,2.0,3.0,3.0,2.0,,5.0,5.0,3.0,1.0,,4.0
2020-11-30,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,3.0,3.0,2.0,,4.0,3.0,2.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,3.0,,1.0,,4.0,2.0,3.0,5.0,2.0,2.0,5.0,4.0,3.0,,5.0,1.0,1.0,2.0,3.0,3.0,2.0,,5.0,5.0,3.0,1.0,,4.0
2020-12-31,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,3.0,3.0,2.0,,4.0,3.0,2.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,3.0,,1.0,,4.0,2.0,3.0,5.0,2.0,2.0,5.0,4.0,3.0,,5.0,1.0,1.0,2.0,3.0,3.0,2.0,,5.0,5.0,3.0,1.0,,4.0
2021-01-29,1.0,1.0,2.0,3.0,5.0,4.0,5.0,5.0,4.0,3.0,3.0,1.0,,4.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,3.0,,1.0,,4.0,3.0,4.0,5.0,2.0,2.0,5.0,4.0,3.0,,5.0,1.0,1.0,2.0,2.0,3.0,3.0,,5.0,4.0,3.0,1.0,,3.0
2021-02-26,1.0,1.0,2.0,3.0,5.0,4.0,5.0,5.0,4.0,3.0,3.0,1.0,,4.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,3.0,,1.0,,4.0,3.0,4.0,5.0,2.0,2.0,5.0,4.0,3.0,,5.0,1.0,1.0,2.0,2.0,3.0,3.0,,5.0,4.0,3.0,1.0,,3.0
2021-03-31,1.0,1.0,2.0,3.0,5.0,4.0,5.0,5.0,4.0,3.0,3.0,1.0,,4.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,3.0,,1.0,,4.0,3.0,4.0,5.0,2.0,2.0,5.0,4.0,3.0,,5.0,1.0,1.0,2.0,2.0,3.0,3.0,,5.0,4.0,3.0,1.0,,3.0
2021-04-30,1.0,1.0,2.0,3.0,5.0,4.0,5.0,5.0,4.0,3.0,3.0,1.0,,4.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,3.0,,1.0,,4.0,3.0,4.0,5.0,2.0,2.0,5.0,4.0,3.0,,5.0,1.0,1.0,2.0,2.0,3.0,3.0,,5.0,4.0,3.0,1.0,,3.0
2021-05-31,1.0,1.0,2.0,3.0,5.0,4.0,5.0,5.0,4.0,3.0,3.0,1.0,,4.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,3.0,,1.0,,4.0,3.0,4.0,5.0,2.0,2.0,5.0,4.0,3.0,,5.0,1.0,1.0,2.0,2.0,3.0,3.0,,5.0,4.0,3.0,1.0,,3.0
2021-06-30,1.0,1.0,2.0,3.0,5.0,4.0,5.0,5.0,4.0,3.0,3.0,1.0,,4.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,3.0,1.0,1.0,,4.0,3.0,4.0,5.0,2.0,2.0,5.0,4.0,3.0,,5.0,1.0,1.0,2.0,2.0,3.0,3.0,,5.0,4.0,3.0,1.0,,3.0
2021-07-30,1.0,1.0,2.0,3.0,5.0,4.0,5.0,5.0,4.0,3.0,3.0,1.0,,4.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,3.0,1.0,1.0,,4.0,3.0,4.0,5.0,2.0,2.0,5.0,4.0,3.0,,5.0,1.0,1.0,2.0,2.0,3.0,3.0,,5.0,4.0,3.0,1.0,,3.0
